node_id,x,y,name,cab_original_index
1,-18.03734394218224,-370.0984059103271,CAB node 1,1
2,-538.4771967483974,-121.04273061446293,CAB node 2,2
3,-871.4751391020625,39.16611161831328,CAB node 3,3
4,-34.01285687970396,227.28509043127414,CAB node 4,4
5,-123.58744852275277,-11.49726141386766,CAB node 5,5
6,-318.9551293290139,101.90571095957011,CAB node 6,6
7,657.532982867825,-154.88755148419312,CAB node 7,7
8,836.2048589352224,484.49324202985343,CAB node 8,8
9,-266.3429144816457,180.11484062654918,CAB node 9,9
10,677.1501872027112,-375.43904624270925,CAB node 10,10
